"Source:","C:\Users\cdcar\Desktop\kicad\b36502x\be6502x\be6502x.sch"
"Date:","8/14/2021 1:05:58 PM"
"Tool:","Eeschema (5.1.10)-1"
"Component Count:","44"
"Ref","Value","Footprint","Datasheet","Manufacturer","Vendor"
"C1","100uf","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","~","",""
"C2",".01uf","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","",""
"C3",".01uf","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","",""
"C4",".01uf","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","",""
"C5",".01uf","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","",""
"C6",".01uf","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","",""
"C7",".01uf","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","",""
"C8",".01uf","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","",""
"C9",".01uf","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","",""
"C10",".01uf","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","",""
"C11",".01uf","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","",""
"D1","PWR LED","LED_THT:LED_D4.0mm","~","",""
"D2","CA1 LED","LED_THT:LED_D4.0mm","~","",""
"D3","SYNC LED","LED_THT:LED_D4.0mm","~","",""
"D4","RESET LED","LED_THT:LED_D4.0mm","~","",""
"J0","Regulated +5v In","Connector_BarrelJack:BarrelJack_Horizontal","~","",""
"J1","IO Port A","Connector_IDC:IDC-Header_2x07_P2.54mm_Vertical","~","",""
"J2","IO Port B","Connector_IDC:IDC-Header_2x07_P2.54mm_Vertical","~","",""
"J3","Unassigned Bus Signals","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical","~","",""
"J4","Control Signals","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","",""
"JP1","I2C Pullups","Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm","~","",""
"JP2","VIA IRQ Select","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","",""
"JP3","I2C Pullups","Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm","~","",""
"P1","BE6502X Bus","Connector_PinSocket_2.54mm:PinSocket_1x40_P2.54mm_Vertical","~","",""
"P2","BE6502X Bus","Connector_PinSocket_2.54mm:PinSocket_1x40_P2.54mm_Vertical","~","",""
"P3","BE6502X Bus","Connector_PinSocket_2.54mm:PinSocket_1x40_P2.54mm_Vertical","~","",""
"R1","3.3k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"R2","3.3k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"R3","10k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"R4","10k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"R5","10k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"R6","10k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"R7","3.3k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"R8","3.3k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"R9","4.7k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"R10","4.7k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"SW1","Reset","Button_Switch_THT:SW_PUSH_6mm","~","",""
"U1","W65C02SxP","Package_DIP:DIP-40_W15.24mm_Socket","http://www.westerndesigncenter.com/wdc/documentation/w65c02s.pdf","",""
"U2","DS1813","Package_TO_SOT_THT:TO-92","https://datasheets.maximintegrated.com/en/ds/DS1813.pdf","",""
"U3","74HC00","Package_DIP:DIP-14_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74hc00","",""
"U4","28C256","Socket:DIP_Socket-28_W11.9_W12.7_W15.24_W17.78_W18.5_3M_228-1277-00-0602J","http://ww1.microchip.com/downloads/en/DeviceDoc/doc0006.pdf","",""
"U5","KM62256CLP","Package_DIP:DIP-28_W15.24mm_Socket","https://www.futurlec.com/Datasheet/Memory/62256.pdf","",""
"U6","W65C22SxP","Package_DIP:DIP-40_W15.24mm_Socket","http://www.westerndesigncenter.com/wdc/documentation/w65c22.pdf","",""
"X1","1MHz","Oscillator:Oscillator_DIP-14","http://cdn-https://www.jameco.com/Jameco/Products/ProdDS/27861.pdf","",""
